0.010250649	0.0037354	0.0037354	0.0037354	0.0037354	0.0037354	0.0037354	0.0037354	0.0037354	0.0037354	0.003737498115
0.010234483	0.0037119	0.0037119	0.0037119	0.0037119	0.0037119	0.0037119	0.0037119	0.0037119	0.0037119	0.003714030392
0.010218315	0.0036887	0.0036887	0.0036887	0.0036887	0.0036887	0.0036887	0.0036887	0.0036887	0.0036887	0.003690757034
0.010202147	0.0036657	0.0036657	0.0036657	0.0036657	0.0036657	0.0036657	0.0036657	0.0036657	0.0036657	0.003667680958
0.010185981	0.0036428	0.0036428	0.0036428	0.0036428	0.0036428	0.0036428	0.0036428	0.0036428	0.0036428	0.003644804982
0.010169813	0.0036202	0.0036202	0.0036202	0.0036202	0.0036202	0.0036202	0.0036202	0.0036202	0.0036202	0.003622123447
0.010153647	0.0035977	0.0035977	0.0035977	0.0035977	0.0035977	0.0035977	0.0035977	0.0035977	0.0035977	0.003599641965
0.010137479	0.0035755	0.0035755	0.0035755	0.0035755	0.0035755	0.0035755	0.0035755	0.0035755	0.0035755	0.003577353087
0.010121312	0.0035534	0.0035534	0.0035534	0.0035534	0.0035534	0.0035534	0.0035534	0.0035534	0.0035534	0.003555264653
0.010105145	0.0035316	0.0035316	0.0035316	0.0035316	0.0035316	0.0035316	0.0035316	0.0035316	0.0035316	0.003533373481
0.010088978	0.0035099	0.0035099	0.0035099	0.0035099	0.0035099	0.0035099	0.0035099	0.0035099	0.0035099	0.003511679578
0.010072811	0.0034884	0.0034884	0.0034884	0.0034884	0.0034884	0.0034884	0.0034884	0.0034884	0.0034884	0.003490183182
0.010056641	0.0034672	0.0034672	0.0034672	0.0034672	0.0034672	0.0034672	0.0034672	0.0034672	0.0034672	0.003468864902
0.01004047	0.0034461	0.0034461	0.0034461	0.0034461	0.0034461	0.0034461	0.0034461	0.0034461	0.0034461	0.003447655215
0.0100243	0.0034252	0.0034252	0.0034252	0.0034252	0.0034252	0.0034252	0.0034252	0.0034252	0.0034252	0.003426541316
0.010008129	0.0034045	0.0034038	0.0034038	0.0034038	0.0034038	0.0034038	0.0034038	0.0034038	0.0034038	0.003405525651
0.009991958	0.003384	0.0033829	0.0033829	0.0033829	0.0033829	0.0033829	0.0033829	0.0033829	0.0033829	0.003384607494
0.009975787	0.0033638	0.0033621	0.0033621	0.0033621	0.0033621	0.0033621	0.0033621	0.0033621	0.0033621	0.003363786801
0.009959616	0.0033437	0.0033414	0.0033414	0.0033414	0.0033414	0.0033414	0.0033414	0.0033414	0.0033414	0.003343063575
0.009943445	0.0033238	0.0033208	0.0033208	0.0033208	0.0033208	0.0033208	0.0033208	0.0033208	0.0033208	0.003322437841
0.009927274	0.0033041	0.0033003	0.0033003	0.0033003	0.0033003	0.0033003	0.0033003	0.0033003	0.0033003	0.003301909626
0.009911103	0.0032846	0.0032799	0.0032799	0.0032799	0.0032799	0.0032799	0.0032799	0.0032799	0.0032799	0.00328147895
0.009894932	0.0032653	0.0032596	0.0032596	0.0032596	0.0032596	0.0032596	0.0032596	0.0032596	0.0032596	0.003261145846
0.009878761	0.0032462	0.0032394	0.0032394	0.0032394	0.0032394	0.0032394	0.0032394	0.0032394	0.0032394	0.003240910294
0.00986259	0.0032273	0.0032192	0.0032192	0.0032192	0.0032192	0.0032192	0.0032192	0.0032192	0.0032192	0.003220772279
0.009846419	0.0032086	0.0031992	0.0031992	0.0031992	0.0031992	0.0031992	0.0031992	0.0031992	0.0031992	0.003200731799
0.009830248	0.00319	0.0031793	0.0031793	0.0031793	0.0031793	0.0031793	0.0031793	0.0031793	0.0031793	0.003180788848
0.009814078	0.0031717	0.0031594	0.0031594	0.0031594	0.0031594	0.0031594	0.0031594	0.0031594	0.0031594	0.003160944647
0.009797907	0.0031536	0.0031397	0.0031397	0.0031397	0.0031397	0.0031397	0.0031397	0.0031397	0.0031397	0.003141196733
0.009781736	0.0031357	0.0031201	0.0031201	0.0031201	0.0031201	0.0031201	0.0031201	0.0031201	0.0031201	0.003121546321
0.009765565	0.003118	0.0031005	0.0031005	0.0031005	0.0031005	0.0031005	0.0031005	0.0031005	0.0031005	0.003101993381
0.009749393	0.0031004	0.0030811	0.0030811	0.0030811	0.0030811	0.0030811	0.0030811	0.0030811	0.0030811	0.003082536935
0.009733223	0.0030831	0.0030618	0.0030618	0.0030618	0.0030618	0.0030618	0.0030618	0.0030618	0.0030618	0.00306318047
0.009717052	0.003066	0.0030425	0.0030425	0.0030425	0.0030425	0.0030425	0.0030425	0.0030425	0.0030425	0.003043920294
0.009700881	0.003049	0.0030234	0.0030234	0.0030234	0.0030234	0.0030234	0.0030234	0.0030234	0.0030234	0.003024757685
0.00968471	0.0030323	0.0030043	0.0030043	0.0030043	0.0030043	0.0030043	0.0030043	0.0030043	0.0030043	0.003005692515
0.009668539	0.0030157	0.0029854	0.0029854	0.0029854	0.0029854	0.0029854	0.0029854	0.0029854	0.0029854	0.002986725008
0.009652369	0.0029994	0.0029665	0.0029665	0.0029665	0.0029665	0.0029665	0.0029665	0.0029665	0.0029665	0.002967856142
0.009636197	0.0029832	0.0029477	0.0029477	0.0029477	0.0029477	0.0029477	0.0029477	0.0029477	0.0029477	0.002949082482
0.009620027	0.0029673	0.0029291	0.0029291	0.0029291	0.0029291	0.0029291	0.0029291	0.0029291	0.0029291	0.002930408673
0.009603856	0.0029515	0.0029105	0.0029105	0.0029105	0.0029105	0.0029105	0.0029105	0.0029105	0.0029105	0.002911831243
0.009587684	0.002936	0.0028921	0.0028921	0.0028921	0.0028921	0.0028921	0.0028921	0.0028921	0.0028921	0.002893350211
0.009571514	0.0029206	0.0028737	0.0028737	0.0028737	0.0028737	0.0028737	0.0028737	0.0028737	0.0028737	0.002874968998
0.009555343	0.0029055	0.0028554	0.0028554	0.0028554	0.0028554	0.0028554	0.0028554	0.0028554	0.0028554	0.002856684184
0.009539172	0.0028905	0.0028372	0.0028372	0.0028372	0.0028372	0.0028372	0.0028372	0.0028372	0.0028372	0.002838501029
0.009523001	0.0028757	0.0028192	0.0028192	0.0028192	0.0028192	0.0028192	0.0028192	0.0028192	0.0028192	0.002820410983
0.00950683	0.0028611	0.0028012	0.0028012	0.0028012	0.0028012	0.0028012	0.0028012	0.0028012	0.0028012	0.002802418491
0.00949066	0.0028468	0.0027833	0.0027833	0.0027833	0.0027833	0.0027833	0.0027833	0.0027833	0.0027833	0.002784524656
0.009474488	0.0028326	0.0027655	0.0027655	0.0027655	0.0027655	0.0027655	0.0027655	0.0027655	0.0027655	0.002766726265
0.009458318	0.0028186	0.0027478	0.0027478	0.0027478	0.0027478	0.0027478	0.0027478	0.0027478	0.0027478	0.002749027718
0.009442147	0.0028048	0.0027302	0.0027302	0.0027302	0.0027302	0.0027302	0.0027302	0.0027302	0.0027302	0.002731425604
0.009425975	0.0027912	0.0027128	0.0027128	0.0027128	0.0027128	0.0027128	0.0027128	0.0027128	0.0027128	0.00271391994
0.009409805	0.0027778	0.0026954	0.0026954	0.0026954	0.0026954	0.0026954	0.0026954	0.0026954	0.0026954	0.002696513962
0.009393634	0.0027647	0.0026781	0.0026781	0.0026781	0.0026781	0.0026781	0.0026781	0.0026781	0.0026781	0.002679204432
0.009377463	0.0027517	0.0026609	0.0026609	0.0026609	0.0026609	0.0026609	0.0026609	0.0026609	0.0026609	0.002661992587
0.009361292	0.0027357	0.0026438	0.0026438	0.0026438	0.0026438	0.0026438	0.0026438	0.0026438	0.0026438	0.002644878216
0.009345121	0.0027183	0.0026268	0.0026268	0.0026268	0.0026268	0.0026268	0.0026268	0.0026268	0.0026268	0.002627861456
0.00932895	0.0027011	0.0026099	0.0026099	0.0026099	0.0026099	0.0026099	0.0026099	0.0026099	0.0026099	0.002610942256
0.009312779	0.002684	0.002593	0.002593	0.002593	0.002593	0.002593	0.002593	0.002593	0.002593	0.002594120603
0.009296609	0.002667	0.0025763	0.0025763	0.0025763	0.0025763	0.0025763	0.0025763	0.0025763	0.0025763	0.002577397519
0.009280438	0.0026501	0.0025597	0.0025597	0.0025597	0.0025597	0.0025597	0.0025597	0.0025597	0.0025597	0.002560770935
0.009264266	0.0026333	0.0025432	0.0025432	0.0025432	0.0025432	0.0025432	0.0025432	0.0025432	0.0025432	0.00254424087
0.009248096	0.0026166	0.0025268	0.0025268	0.0025268	0.0025268	0.0025268	0.0025268	0.0025268	0.0025268	0.00252781038
0.009231925	0.0026	0.0025105	0.0025105	0.0025105	0.0025105	0.0025105	0.0025105	0.0025105	0.0025105	0.002511476407
0.009215754	0.0025834	0.0024942	0.0024942	0.0024942	0.0024942	0.0024942	0.0024942	0.0024942	0.0024942	0.002495239971
0.009199583	0.002567	0.0024781	0.0024781	0.0024781	0.0024781	0.0024781	0.0024781	0.0024781	0.0024781	0.002479101071
0.009183411	0.0025507	0.0024621	0.0024621	0.0024621	0.0024621	0.0024621	0.0024621	0.0024621	0.0024621	0.002463058717
0.009167241	0.0025345	0.0024461	0.0024461	0.0024461	0.0024461	0.0024461	0.0024461	0.0024461	0.0024461	0.002447115876
0.00915107	0.0025183	0.0024303	0.0024303	0.0024303	0.0024303	0.0024303	0.0024303	0.0024303	0.0024303	0.002431269582
0.0091349	0.0025023	0.0024146	0.0024146	0.0024146	0.0024146	0.0024146	0.0024146	0.0024146	0.0024146	0.002415521793
0.009118728	0.0024864	0.0023989	0.0023989	0.0023989	0.0023989	0.0023989	0.0023989	0.0023989	0.0023989	0.002399869596
0.009102557	0.0024705	0.0023834	0.0023834	0.0023834	0.0023834	0.0023834	0.0023834	0.0023834	0.0023834	0.002384315905
0.009086387	0.0024548	0.0023679	0.0023679	0.0023679	0.0023679	0.0023679	0.0023679	0.0023679	0.0023679	0.0023688607
0.009070216	0.0024392	0.0023526	0.0023526	0.0023526	0.0023526	0.0023526	0.0023526	0.0023526	0.0023526	0.00235350207
0.009054045	0.0024236	0.0023374	0.0023374	0.0023374	0.0023374	0.0023374	0.0023374	0.0023374	0.0023374	0.002338240973
0.009037874	0.0024082	0.0023222	0.0023222	0.0023222	0.0023222	0.0023222	0.0023222	0.0023222	0.0023222	0.002323077409
0.009021703	0.0023928	0.0023071	0.0023071	0.0023071	0.0023071	0.0023071	0.0023071	0.0023071	0.0023071	0.002308011377
0.009005532	0.0023776	0.0022922	0.0022922	0.0022922	0.0022922	0.0022922	0.0022922	0.0022922	0.0022922	0.002293042896
0.008989361	0.0023624	0.0022773	0.0022773	0.0022773	0.0022773	0.0022773	0.0022773	0.0022773	0.0022773	0.002278172045
0.00897319	0.0023474	0.0022626	0.0022626	0.0022626	0.0022626	0.0022626	0.0022626	0.0022626	0.0022626	0.002263394256
0.008957019	0.0023324	0.0022479	0.0022479	0.0022479	0.0022479	0.0022479	0.0022479	0.0022479	0.0022479	0.00224871834
0.008940848	0.0023176	0.0022333	0.0022333	0.0022333	0.0022333	0.0022333	0.0022333	0.0022333	0.0022333	0.002234139961
0.008924678	0.0023028	0.0022189	0.0022189	0.0022189	0.0022189	0.0022189	0.0022189	0.0022189	0.0022189	0.002219660013
0.008908506	0.0022882	0.0022045	0.0022045	0.0022045	0.0022045	0.0022045	0.0022045	0.0022045	0.0022045	0.002205275818
0.008892336	0.0022736	0.0021902	0.0021902	0.0021902	0.0021902	0.0021902	0.0021902	0.0021902	0.0021902	0.002190990934
0.008876165	0.0022591	0.002176	0.002176	0.002176	0.002176	0.002176	0.002176	0.002176	0.002176	0.002176802701
0.008859993	0.0022448	0.002162	0.002162	0.002162	0.002162	0.002162	0.002162	0.002162	0.002162	0.002162711138
0.008843823	0.0022305	0.002148	0.002148	0.002148	0.002148	0.002148	0.002148	0.002148	0.002148	0.00214871885
0.008827652	0.0022163	0.0021341	0.0021341	0.0021341	0.0021341	0.0021341	0.0021341	0.0021341	0.0021341	0.00213482323
0.008811481	0.0022023	0.0021203	0.0021203	0.0021203	0.0021203	0.0021203	0.0021203	0.0021203	0.0021203	0.002121025149
0.00879531	0.0021883	0.0021066	0.0021066	0.0021066	0.0021066	0.0021066	0.0021066	0.0021066	0.0021066	0.002107324606
0.008779139	0.0021744	0.002093	0.002093	0.002093	0.002093	0.002093	0.002093	0.002093	0.002093	0.0020937216
0.008762968	0.0021606	0.0020795	0.0020795	0.0020795	0.0020795	0.0020795	0.0020795	0.0020795	0.0020795	0.002080216132
0.008746797	0.0021469	0.0020661	0.0020661	0.0020661	0.0020661	0.0020661	0.0020661	0.0020661	0.0020661	0.002066808201
0.008730627	0.0021334	0.0020528	0.0020528	0.0020528	0.0020528	0.0020528	0.0020528	0.0020528	0.0020528	0.002053498628
0.008714456	0.0021199	0.0020396	0.0020396	0.0020396	0.0020396	0.0020396	0.0020396	0.0020396	0.0020396	0.002040285766
0.008698284	0.0021065	0.0020265	0.0020265	0.0020265	0.0020265	0.0020265	0.0020265	0.0020265	0.0020265	0.002027169632
0.008682114	0.0020932	0.0020135	0.0020135	0.0020135	0.0020135	0.0020135	0.0020135	0.0020135	0.0020135	0.002014152651
0.008665943	0.00208	0.0020006	0.0020006	0.0020006	0.0020006	0.0020006	0.0020006	0.0020006	0.0020006	0.00200123241
0.008649772	0.0020669	0.0019878	0.0019878	0.0019878	0.0019878	0.0019878	0.0019878	0.0019878	0.0019878	0.001988409713
0.008633601	0.0020539	0.0019751	0.0019751	0.0019751	0.0019751	0.0019751	0.0019751	0.0019751	0.0019751	0.001975684554
0.00861743	0.002041	0.0019625	0.0019625	0.0019625	0.0019625	0.0019625	0.0019625	0.0019625	0.0019625	0.001963056936
0.008601259	0.0020282	0.0019499	0.0019499	0.0019499	0.0019499	0.0019499	0.0019499	0.0019499	0.0019499	0.001950526859
0.008585088	0.0020155	0.0019375	0.0019375	0.0019375	0.0019375	0.0019375	0.0019375	0.0019375	0.0019375	0.001938094326
0.008568918	0.0020029	0.0019252	0.0019252	0.0019252	0.0019252	0.0019252	0.0019252	0.0019252	0.0019252	0.001925760098
0.008552746	0.0019904	0.001913	0.001913	0.001913	0.001913	0.001913	0.001913	0.001913	0.001913	0.001913521891
0.008536575	0.001978	0.0019008	0.0019008	0.0019008	0.0019008	0.0019008	0.0019008	0.0019008	0.0019008	0.001901381982
0.008520405	0.0019657	0.0018888	0.0018888	0.0018888	0.0018888	0.0018888	0.0018888	0.0018888	0.0018888	0.001889340643
0.008504234	0.0019535	0.0018769	0.0018769	0.0018769	0.0018769	0.0018769	0.0018769	0.0018769	0.0018769	0.001877396783
0.008488063	0.0019414	0.001865	0.001865	0.001865	0.001865	0.001865	0.001865	0.001865	0.001865	0.001865550994
0.008471892	0.0019294	0.0018533	0.0018533	0.0018533	0.0018533	0.0018533	0.0018533	0.0018533	0.0018533	0.001853798294
0.008455722	0.0019175	0.0018416	0.0018416	0.0018416	0.0018416	0.0018416	0.0018416	0.0018416	0.0018416	0.00184212963
0.008439552	0.0019056	0.0018301	0.0018301	0.0018301	0.0018301	0.0018301	0.0018301	0.0018301	0.0018301	0.001830538947
0.008423381	0.0018939	0.0018186	0.0018186	0.0018186	0.0018186	0.0018186	0.0018186	0.0018186	0.0018186	0.001819024749
0.008407212	0.0018823	0.0018073	0.0018073	0.0018073	0.0018073	0.0018073	0.0018073	0.0018073	0.0018073	0.001807589139
0.008391041	0.0018708	0.001796	0.0017957	0.0017957	0.0017957	0.0017957	0.0017957	0.0017957	0.0017957	0.001796229274
0.008374871	0.0018593	0.0017849	0.0017845	0.0017845	0.0017845	0.0017845	0.0017845	0.0017845	0.0017845	0.001784947323
0.008358701	0.001848	0.0017738	0.0017733	0.0017733	0.0017733	0.0017733	0.0017733	0.0017733	0.0017733	0.001773742491
0.008342531	0.0018368	0.0017629	0.0017621	0.0017621	0.0017621	0.0017621	0.0017621	0.0017621	0.0017621	0.001762614814
0.008326361	0.0018257	0.001752	0.0017511	0.0017511	0.0017511	0.0017511	0.0017511	0.0017511	0.0017511	0.001751564392
0.008310191	0.0018146	0.0017412	0.0017401	0.0017401	0.0017401	0.0017401	0.0017401	0.0017401	0.0017401	0.001740591099
0.00829402	0.0018037	0.0017306	0.0017292	0.0017292	0.0017292	0.0017292	0.0017292	0.0017292	0.0017292	0.001729694244
0.008277851	0.0017928	0.00172	0.0017184	0.0017184	0.0017184	0.0017184	0.0017184	0.0017184	0.0017184	0.001718875835
0.00826168	0.0017821	0.0017095	0.0017077	0.0017077	0.0017077	0.0017077	0.0017077	0.0017077	0.0017077	0.001708133189
0.008245511	0.0017715	0.0016991	0.001697	0.001697	0.001697	0.001697	0.001697	0.001697	0.001697	0.001697469016
0.00822934	0.0017609	0.0016889	0.0016865	0.0016865	0.0016865	0.0016865	0.0016865	0.0016865	0.0016865	0.001686880772
0.008213169	0.0017505	0.0016787	0.001676	0.001676	0.001676	0.001676	0.001676	0.001676	0.001676	0.001676369694
0.008197	0.0017401	0.0016686	0.0016655	0.0016655	0.0016655	0.0016655	0.0016655	0.0016655	0.0016655	0.001665937068
0.008180829	0.0017299	0.0016586	0.0016552	0.0016552	0.0016552	0.0016552	0.0016552	0.0016552	0.0016552	0.001655580302
0.008164659	0.0017197	0.0016487	0.0016449	0.0016449	0.0016449	0.0016449	0.0016449	0.0016449	0.0016449	0.001645301336
0.008148489	0.0017097	0.0016389	0.0016347	0.0016347	0.0016347	0.0016347	0.0016347	0.0016347	0.0016347	0.001635099538
0.008132319	0.0016997	0.0016292	0.0016246	0.0016246	0.0016246	0.0016246	0.0016246	0.0016246	0.0016246	0.001624974896
0.008116149	0.0016898	0.0016196	0.0016145	0.0016145	0.0016145	0.0016145	0.0016145	0.0016145	0.0016145	0.001614927411
0.008099979	0.0016801	0.0016101	0.0016046	0.0016046	0.0016046	0.0016046	0.0016046	0.0016046	0.0016046	0.00160495708
0.008083808	0.0016704	0.0016007	0.0015947	0.0015947	0.0015947	0.0015947	0.0015947	0.0015947	0.0015947	0.001595063293
0.008067638	0.0016608	0.0015914	0.0015849	0.0015849	0.0015849	0.0015849	0.0015849	0.0015849	0.0015849	0.001585247275
0.008051468	0.0016514	0.0015822	0.0015751	0.0015751	0.0015751	0.0015751	0.0015751	0.0015751	0.0015751	0.00157550841
0.008035298	0.001642	0.0015731	0.0015655	0.0015655	0.0015655	0.0015655	0.0015655	0.0015655	0.0015655	0.001565846699
0.008019128	0.0016327	0.0015641	0.0015559	0.0015559	0.0015559	0.0015559	0.0015559	0.0015559	0.0015559	0.001556262141
0.008002957	0.0016236	0.0015552	0.0015464	0.0015464	0.0015464	0.0015464	0.0015464	0.0015464	0.0015464	0.001546754151
0.007986788	0.0016145	0.0015464	0.001537	0.001537	0.001537	0.001537	0.001537	0.001537	0.001537	0.001537324486
0.007970617	0.0016055	0.0015377	0.0015276	0.0015276	0.0015276	0.0015276	0.0015276	0.0015276	0.0015276	0.001527970812
0.007954448	0.0015966	0.001529	0.0015184	0.0015184	0.0015184	0.0015184	0.0015184	0.0015184	0.0015184	0.001518695444
0.007938277	0.0015879	0.0015205	0.0015092	0.0015092	0.0015092	0.0015092	0.0015092	0.0015092	0.0015092	0.001509496086
0.007922107	0.0015792	0.0015121	0.0015001	0.0015001	0.0015001	0.0015001	0.0015001	0.0015001	0.0015001	0.001500374451
0.007905937	0.0015706	0.0015038	0.001491	0.001491	0.001491	0.001491	0.001491	0.001491	0.001491	0.001491329969
0.007889767	0.0015621	0.0014955	0.0014821	0.0014821	0.0014821	0.0014821	0.0014821	0.0014821	0.0014821	0.001482362639
0.007873597	0.0015537	0.0014874	0.0014732	0.0014732	0.0014732	0.0014732	0.0014732	0.0014732	0.0014732	0.001473472461
0.007857426	0.0015454	0.0014794	0.0014644	0.0014644	0.0014644	0.0014644	0.0014644	0.0014644	0.0014644	0.001464658891
0.007841256	0.0015372	0.0014714	0.0014556	0.0014556	0.0014556	0.0014556	0.0014556	0.0014556	0.0014556	0.001455923019
0.007825086	0.0015291	0.0014636	0.001447	0.001447	0.001447	0.001447	0.001447	0.001447	0.001447	0.001447264298
0.007808916	0.0015211	0.0014558	0.0014384	0.0014384	0.0014384	0.0014384	0.0014384	0.0014384	0.0014384	0.00143868276
0.007792746	0.0015132	0.0014482	0.0014299	0.0014299	0.0014299	0.0014299	0.0014299	0.0014299	0.0014299	0.001430178357
0.007776576	0.0015054	0.0014406	0.0014215	0.0014215	0.0014215	0.0014215	0.0014215	0.0014215	0.0014215	0.001421751106
0.007760405	0.0014977	0.0014332	0.0014131	0.0014131	0.0014131	0.0014131	0.0014131	0.0014131	0.0014131	0.001413400492
0.007744235	0.0014901	0.0014258	0.0014049	0.0014049	0.0014049	0.0014049	0.0014049	0.0014049	0.0014049	0.001405127549
0.007728065	0.0014826	0.0014186	0.0013967	0.0013967	0.0013967	0.0013967	0.0013967	0.0013967	0.0013967	0.001396931757
0.007711895	0.0014752	0.0014114	0.0013886	0.0013886	0.0013886	0.0013886	0.0013886	0.0013886	0.0013886	0.001388813115
0.007695725	0.0014679	0.0014043	0.0013805	0.0013805	0.0013805	0.0013805	0.0013805	0.0013805	0.0013805	0.001380771623
0.007679555	0.0014607	0.0013974	0.0013726	0.0013726	0.0013726	0.0013726	0.0013726	0.0013726	0.0013726	0.001372807281
0.007663385	0.0014535	0.0013905	0.0013647	0.0013647	0.0013647	0.0013647	0.0013647	0.0013647	0.0013647	0.001364920087
0.007647214	0.0014465	0.0013837	0.0013569	0.0013569	0.0013569	0.0013569	0.0013569	0.0013569	0.0013569	0.001357109562
0.007631044	0.0014396	0.0013771	0.0013491	0.0013491	0.0013491	0.0013491	0.0013491	0.0013491	0.0013491	0.001349376669
0.007614874	0.0014328	0.0013705	0.0013415	0.0013415	0.0013415	0.0013415	0.0013415	0.0013415	0.0013415	0.001341720922
0.007598704	0.0014261	0.001364	0.0013339	0.0013339	0.0013339	0.0013339	0.0013339	0.0013339	0.0013339	0.001334142321
0.007582534	0.0014194	0.0013576	0.0013264	0.0013264	0.0013264	0.0013264	0.0013264	0.0013264	0.0013264	0.001326640864
0.007566363	0.0014129	0.0013513	0.001319	0.001319	0.001319	0.001319	0.001319	0.001319	0.001319	0.001319216093
0.007550194	0.0014065	0.0013452	0.0013117	0.0013117	0.0013117	0.0013117	0.0013117	0.0013117	0.0013117	0.001311869377
0.007534024	0.0014001	0.0013391	0.0013044	0.0013044	0.0013044	0.0013044	0.0013044	0.0013044	0.0013044	0.001304599345
0.007517853	0.0013939	0.0013331	0.0012972	0.0012972	0.0012972	0.0012972	0.0012972	0.0012972	0.0012972	0.00129740601
0.007501683	0.0013878	0.0013272	0.0012901	0.0012901	0.0012901	0.0012901	0.0012901	0.0012901	0.0012901	0.001290290309
0.007485513	0.0013817	0.0013214	0.0012831	0.0012831	0.0012831	0.0012831	0.0012831	0.0012831	0.0012831	0.0012832559
0.007469343	0.0013758	0.0013157	0.0012761	0.0012761	0.0012761	0.0012761	0.0012761	0.0012761	0.0012761	0.001276294543
